country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
CAN,59.66248,-122.69223,298.89,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.2,0.7,N
CAN,59.66266,-122.7141,300.53,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.69,1.39,N
CAN,59.66269,-121.77676,330.15,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.8,2.49,N
CAN,59.66284,-122.73596,313.56,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285,1.38,N
CAN,59.66305,-121.79897,318.23,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.15,4.91,N
CAN,59.66316,-121.73904,325.42,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.65,2.82,N
CAN,59.6636,-122.69881,316.18,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.03,1.15,N
CAN,59.66388,-121.78341,324.68,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.52,2.49,N
CAN,59.66398,-121.7235,296.81,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.8,0.66,N
CAN,59.66434,-121.7457,319.92,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.72,2.49,N
CAN,59.66472,-122.7054,297.08,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.61,1.15,N
CAN,59.6649,-122.72726,301.93,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.6,1.38,N
CAN,59.66505,-121.79006,344.02,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,296.69,4.91,N
CAN,59.66597,-121.71461,298.34,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.4,0.66,N
CAN,59.666,-122.73384,311.38,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.92,1.38,N
CAN,59.66623,-121.79671,332.4,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.32,4.91,N
CAN,59.66695,-122.71857,295.73,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.63,0.7,N
CAN,59.66705,-121.78118,310.57,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.06,1.37,N
CAN,59.66713,-122.74043,305.75,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.81,1.53,N
CAN,59.6674,-121.80337,303.32,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.31,0.78,N
CAN,59.66823,-121.78783,306.18,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.11,1,N
CAN,59.66859,-121.81002,304.65,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.39,0.78,N
CAN,59.6689,-124.03305,298.42,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.86,0.69,N
CAN,59.66895,-124.01128,321.37,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.53,1.66,N
CAN,59.66952,-121.73457,298.86,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.73,0.83,N
CAN,59.66988,-124.06139,305.73,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.97,2.27,N
CAN,59.66999,-124.01788,337.91,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.21,4.61,N
CAN,59.67013,-122.71647,296.83,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.74,0.7,N
CAN,59.67104,-124.02448,347.97,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.88,4.61,N
CAN,59.67128,-121.84547,298.92,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.01,2.33,N
CAN,59.67176,-121.80778,300.67,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.03,1.62,N
CAN,59.67197,-124.07457,305.81,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.2,1.79,N
CAN,59.67203,-124.05282,295.47,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.69,1.2,N
CAN,59.67208,-124.03107,331.58,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.73,2.05,N
CAN,59.67214,-124.00932,311.84,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.39,1.66,N
CAN,59.67259,-121.79224,306.44,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.94,1,N
CAN,59.67271,-121.73236,306.88,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.5,1.31,N
CAN,59.67307,-124.0594,341.6,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,294.56,2.27,N
CAN,59.67313,-124.03767,323.85,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.24,2.05,N
CAN,59.67318,-124.01589,347.41,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.29,4.61,N
CAN,59.67329,-121.8366,326.78,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.8,4.92,N
CAN,59.67376,-121.7989,315.15,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.83,1.62,N
CAN,59.67412,-124.066,306.7,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.18,2.27,N
CAN,59.67418,-124.04425,322.06,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.43,1.23,N
CAN,59.67424,-124.02249,328.94,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.84,4.61,N
CAN,59.67445,-121.84322,328.01,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.55,2.33,N
CAN,59.67459,-122.74281,299.27,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.66,1.33,N
CAN,59.67494,-121.80555,331.75,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.8,1.62,N
CAN,59.67516,-124.0726,297.39,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.28,1.79,N
CAN,59.67528,-124.02909,309.88,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.98,2.05,N
CAN,59.67529,-121.82772,346.03,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,298.92,5.33,N
CAN,59.67563,-121.84986,302.41,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.34,2.33,N
CAN,59.67603,-122.79308,298.15,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.6,0.66,N
CAN,59.6761,-122.54372,295.16,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,278.72,0.46,N
CAN,59.6762,-124.07919,332.48,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.52,1.79,N
CAN,59.67627,-124.05745,301.26,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.75,0.62,N
CAN,59.67633,-124.03569,309.17,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284,2.05,N
CAN,59.67638,-124.01393,342.93,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.14,2.42,N
CAN,59.67646,-121.83434,334.21,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,292.66,5.33,N
CAN,59.67679,-121.85648,306.13,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.34,1.03,N
CAN,59.67722,-122.55032,296.86,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.32,0.46,N
CAN,59.67724,-124.08578,326.27,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.23,2.5,N
CAN,59.67725,-122.67507,333.42,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.5,2.3,N
CAN,59.67736,-124.04227,302.66,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.78,1.23,N
CAN,59.67763,-121.84099,332.77,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.73,2.04,N
CAN,59.67777,-122.7407,300.05,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.41,0.51,N
CAN,59.67812,-121.80332,313.03,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.2,2.28,N
CAN,59.67837,-122.68167,299.06,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.71,2.3,N
CAN,59.67841,-124.04887,296.5,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.58,1.23,N
CAN,59.67846,-121.82548,326.18,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.72,5.33,N
CAN,59.67928,-122.54159,296.79,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.91,0.52,N
CAN,59.6793,-121.80996,301.19,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.85,1.23,N
CAN,59.67939,-124.07722,299.41,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.73,1.1,N
CAN,59.67947,-122.5635,299.98,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.11,0.74,N
CAN,59.67951,-124.03371,297.45,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.16,0.27,N
CAN,59.67963,-121.83212,321.87,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.9,5.33,N
CAN,59.67997,-121.85425,304.99,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.31,1.54,N
CAN,59.68042,-122.67297,297.77,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.74,0.36,N
CAN,59.68044,-124.08382,316.03,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.18,2.21,N
CAN,59.6805,-124.06205,295.87,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.91,0.62,N
CAN,59.68055,-124.04031,302.85,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.91,1.08,N
CAN,59.68064,-121.8985,306.26,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.6,1.04,N
CAN,59.68081,-121.83876,300.54,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.37,2.04,N
CAN,59.68114,-121.8609,308.01,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.48,1.54,N
CAN,59.6816,-124.04689,319.5,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.35,1.08,N
CAN,59.68165,-121.82326,315.25,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.49,0.86,N
CAN,59.68232,-121.86753,323.73,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.16,3.1,N
CAN,59.68247,-121.80775,315.07,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.69,1.23,N
CAN,59.68258,-124.07525,306.82,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.45,1.1,N
CAN,59.68264,-124.05349,302.48,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.47,0.77,N
CAN,59.68282,-121.82991,297.61,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283,0.86,N
CAN,59.68363,-124.08183,335.8,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.53,2.21,N
CAN,59.68365,-121.8144,314.21,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.54,1.23,N
CAN,59.68369,-124.06007,307.64,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.15,0.77,N
CAN,59.68381,-121.89629,309.25,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.22,1.04,N
CAN,59.68399,-121.83655,308.96,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.52,1.09,N
CAN,59.68429,-122.75833,305.7,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.95,0.87,N
CAN,59.68432,-121.85869,305.74,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.12,1.54,N
CAN,59.68473,-124.06667,296.12,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.97,0.54,N
CAN,59.68524,-122.74306,298.36,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.06,0.85,N
CAN,59.68541,-122.76493,301.99,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.24,0.87,N
CAN,59.68549,-121.86531,334.64,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.28,3.1,N
CAN,59.68566,-121.80552,330.24,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.58,2.27,N
CAN,59.68584,-124.05152,299.4,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.1,0.77,N
CAN,59.686,-121.82768,298.29,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.21,0.86,N
CAN,59.68633,-121.84982,302.49,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.32,1.33,N
CAN,59.68683,-121.81217,305.1,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.71,2.27,N
CAN,59.687,-121.89408,306.87,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.31,0.99,N
CAN,59.68717,-121.83432,299.1,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.77,1.09,N
CAN,59.68763,-122.7781,296.13,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.35,0.86,N
CAN,59.68792,-124.0647,296.04,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.26,0.54,N
CAN,59.68798,-124.04295,300.74,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.96,0.45,N
CAN,59.688,-121.81882,314.18,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.13,1.68,N
CAN,59.68816,-121.90072,301.92,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.58,0.99,N
CAN,59.68834,-121.84097,318.17,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.25,1.09,N
CAN,59.68867,-121.8631,306.7,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.62,5.06,N
CAN,59.68917,-121.82545,330.13,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.55,1.68,N
CAN,59.68933,-121.90735,296.55,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.39,0.63,N
CAN,59.68984,-121.86975,324.34,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.7,5.06,N
CAN,59.68987,-124.12137,301.3,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.78,0.54,N
CAN,59.68995,-122.66662,303.59,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.63,0.82,N
CAN,59.69018,-121.89187,305.78,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.65,0.99,N
CAN,59.69035,-121.83211,319.11,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.24,2.54,N
CAN,59.69068,-121.85425,319.82,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.16,1.33,N
CAN,59.69081,-122.77599,299.52,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,280.73,1.39,N
CAN,59.69091,-124.12798,295.06,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,281.5,0.54,N
CAN,59.69101,-121.8764,302.29,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.12,13.35,N
CAN,59.69119,-121.8166,299.98,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.73,1.68,N
CAN,59.69134,-121.89851,310.21,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.48,0.99,N
CAN,59.69152,-121.83876,330.55,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.66,2.54,N
CAN,59.69185,-121.86089,325.08,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.96,5.06,N
CAN,59.69235,-121.82326,313.78,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.56,1.68,N
CAN,59.69283,-121.92725,319.44,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.17,1.99,N
CAN,59.69303,-121.86754,347.84,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,308.68,5.06,N
CAN,59.69335,-121.88967,302.78,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.15,5.02,N
CAN,59.69352,-121.8299,322.86,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.42,2.54,N
CAN,59.69387,-121.85204,330.6,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.83,3.47,N
CAN,59.69398,-122.7739,320.22,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.14,1.39,N
CAN,59.6941,-124.126,312.17,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.28,1.04,N
CAN,59.69419,-121.87418,354.02,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,324.96,13.35,N
CAN,59.69452,-121.89631,324.16,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.2,5.02,N
CAN,59.6947,-121.83655,324.16,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.24,2.54,N
CAN,59.69503,-121.85869,324.33,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.27,4.83,N
CAN,59.69537,-121.88082,348.09,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,301.8,13.35,N
CAN,59.69554,-121.82103,313.36,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.6,1.22,N
CAN,59.69587,-121.84319,320.65,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.15,3.47,N
CAN,59.69604,-122.76521,299.63,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.24,0.96,N
CAN,59.6962,-121.86533,346.5,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,298.62,4.83,N
CAN,59.69633,-124.0957,323.85,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.87,1.37,N
CAN,59.69653,-121.88746,350.51,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,299.17,5.02,N
CAN,59.69671,-121.82767,298.21,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.69,1.03,N
CAN,59.69704,-121.84982,339.36,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,293.84,3.47,N
CAN,59.6973,-124.12402,305.8,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.43,1.04,N
CAN,59.69738,-121.87196,353.89,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,301.57,5.8,N
CAN,59.6977,-121.8941,351.51,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,304.48,5.02,N
CAN,59.69788,-121.83432,316.1,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.42,1.03,N
CAN,59.69822,-121.85648,325.56,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.27,4.83,N
CAN,59.69847,-124.08714,297.86,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.14,1.37,N
CAN,59.69854,-121.87861,348.83,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,297.16,5.8,N
CAN,59.69872,-121.81882,299.51,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.18,1.22,N
CAN,59.69886,-121.90073,312.24,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.3,2.54,N
CAN,59.69905,-121.84097,309.09,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.01,2.46,N
CAN,59.69923,-122.7631,306.34,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.93,0.96,N
CAN,59.69951,-124.09373,313.85,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,288.57,1.37,N
CAN,59.69971,-121.88525,327.01,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.27,2.86,N
CAN,59.69989,-121.82545,298.74,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.13,1.03,N
CAN,59.70022,-121.84761,341.44,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,293.01,2.46,N
CAN,59.70034,-122.76968,311.38,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.36,0.96,N
CAN,59.70049,-124.12205,320.31,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.96,1.81,N
CAN,59.70055,-121.86975,329.25,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,291.26,5.8,N
CAN,59.70063,-124.07857,319.01,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.54,1.64,N
CAN,59.70088,-121.8919,327.62,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.17,2.86,N
CAN,59.70095,-122.71065,312.71,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.56,1.87,N
CAN,59.70113,-122.73254,300.76,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.97,2.78,N
CAN,59.70139,-121.85426,335.34,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.57,2.83,N
CAN,59.70145,-124.15045,309.57,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.25,0.69,N
CAN,59.70153,-124.12866,311.31,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.53,1.67,N
CAN,59.70166,-124.08515,297.35,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.85,0.59,N
CAN,59.70172,-121.8764,332.6,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.85,5.8,N
CAN,59.70173,-124.06339,297.34,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.16,0.66,N
CAN,59.70207,-122.71725,311.2,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.22,2.39,N
CAN,59.70223,-122.73913,338.54,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.26,2.78,N
CAN,59.7024,-122.761,306.7,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.36,3.17,N
CAN,59.70256,-122.78285,300.06,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.85,0.95,N
CAN,59.70256,-121.86092,305.41,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.04,2.83,N
CAN,59.70257,-124.13528,308.86,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.16,1.67,N
CAN,59.70289,-121.88305,300.75,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.57,2.86,N
CAN,59.70335,-122.74571,332.06,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.29,4.16,N
CAN,59.70341,-121.84541,307.52,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.44,2.46,N
CAN,59.70351,-122.76757,309.43,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.5,3.17,N
CAN,59.70361,-124.14187,300.84,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.22,1.19,N
CAN,59.70367,-122.78944,312.78,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.48,1.79,N
CAN,59.70368,-124.12007,305.29,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.23,1.81,N
CAN,59.70406,-121.88969,339.57,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,294.13,2.86,N
CAN,59.7043,-122.73042,339.46,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,292.2,9.74,N
CAN,59.70447,-122.7523,339.65,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,289.21,4.16,N
CAN,59.70462,-122.77417,304.81,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.09,1.09,N
CAN,59.70465,-124.14847,320.1,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,287.81,1.19,N
CAN,59.70472,-124.12668,335.95,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,290.87,1.67,N
CAN,59.7048,-121.80019,295.56,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.95,0.56,N
CAN,59.7049,-121.87419,299.03,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.89,1.05,N
CAN,59.70492,-124.06141,309.48,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.61,0.85,N
CAN,59.70499,-124.03965,299.03,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.43,0.64,N
CAN,59.70523,-121.89632,322.35,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.78,2.92,N
CAN,59.70541,-122.73701,367,0.39,0.36,2025-06-30,1041,N20,VIIRS,h,2.0NRT,308.76,9.74,N
CAN,59.70558,-122.7589,351.13,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,295.26,3.17,N
CAN,59.70574,-122.78076,304.86,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,283.96,1.09,N
CAN,59.70576,-124.13329,304.53,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.22,1.67,N
CAN,59.70607,-121.88083,299.76,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,285.88,1.3,N
CAN,59.70636,-122.72171,318.44,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.7,2.39,N
CAN,59.70653,-122.74359,354.98,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,299.69,7.38,N
CAN,59.70669,-122.76546,330.31,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,286.89,3.17,N
CAN,59.70679,-124.13989,304.81,0.38,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,284.53,1.19,N
CAN,59.70685,-122.78734,309.3,0.39,0.36,2025-06-30,1041,N20,VIIRS,n,2.0NRT,282.44,1.05,N
